Name,1 Minute,5 Minute,15 Minute,30 Minute,1 Hour,4 Hour,Session Total
Bad Bunnies NFT,0,0,1,1,2,6,7
Habbo Avatars,0,0,0,3,5,25,27
AnimalsPunks V2,0,0,0,0,0,2,3
Stoner Cats,0,0,0,0,0,2,4
CyberKongz,0,0,0,0,0,5,6
lobsterdao,0,0,0,0,1,3,4
Deez Nuts,0,0,1,1,3,9,10
Jungle Freaks,0,0,0,2,5,22,23
Bettys NFT,0,0,0,0,0,0,1
Lost Poets,0,0,1,1,2,7,8
Capsule,0,0,1,1,4,23,24
Gambling Apes,0,1,1,1,2,14,15
BASTARD GAN PUNKS V2,0,0,0,0,0,3,4
MutantApeYachtClub,0,0,0,3,6,28,28
The Evolving Forest,0,0,0,0,1,8,8
VOX Series 1,0,0,1,1,1,8,8
NiftyDegen,0,0,0,1,2,8,8
Loopy Donuts,0,0,1,1,1,3,3
Boss Beauties,0,0,0,0,1,11,11
FastFoodFrens,0,0,0,0,1,4,4
ZombieToadz,0,2,2,2,2,6,6
HalloweenBears,0,0,0,0,3,14,14
FLUF,0,0,1,1,3,11,11
RumbleKongLeague,0,1,1,1,2,12,12
World Of Women,0,0,1,1,2,7,7
BullsOnTheBlock,0,0,0,1,1,5,5
Doge Pound Puppies,0,0,0,0,2,12,12
Genesis Mana,0,0,0,0,1,7,7
SHIBOSHIS,1,2,4,7,12,28,28
Lazy Lions,0,0,0,0,1,3,3
Purrnelopes Country Club,0,0,0,0,1,10,10
PudgyPenguins,0,0,0,0,0,3,3
Wicked Apes,0,0,0,0,0,6,6
Wanderers,0,0,2,2,2,14,14
Creature World,0,0,0,1,2,17,17
Loot,0,0,0,0,0,2,2
GEN.ART,0,0,0,0,1,8,8
Sipher INU,0,0,1,1,1,9,9
MightyBabyDragons,0,0,0,0,0,1,1
Galactic Apes,0,0,2,2,7,28,28
CryptoArte,0,0,0,0,0,4,4
MutantCats,0,0,0,0,0,3,3
Gutter Passes,0,0,0,0,1,2,2
CryptoDads,0,1,1,1,3,9,9
Yakuza Cats Society,0,0,0,0,1,8,8
Meebits,0,0,0,0,2,7,7
Fast Food Nouns,0,0,0,0,0,1,1
Voxies,1,1,2,2,2,5,5
Void Attractors,0,0,0,0,0,2,2
Groupies,0,0,2,2,3,7,7
Crypto Tapes,0,0,0,0,0,1,1
Animetas,0,0,0,0,4,7,7
Ether Cards Founder,0,0,0,1,1,3,3
StackedToadz,0,0,0,1,2,4,4
Art Blocks,0,0,0,0,1,6,6
DeadFellaz,0,0,0,2,3,8,8
ArtAI,0,1,1,2,2,15,15
CryptoPolz,0,0,0,0,0,5,5
Club721 Membership,0,0,0,1,1,4,4
PUNKS Comic,0,0,0,0,1,5,5
Metasaurs,0,0,1,2,7,10,10
CryptoZoo Base Egg,0,0,0,0,0,4,4
Fang Gang,0,0,0,1,1,10,10
Land DAO Genesis,0,0,0,0,0,1,1
MekaVerse,0,0,3,3,4,22,22
HIDDEN IN NOISE,0,0,0,0,0,2,2
VeeFriends,0,0,0,1,1,6,6
ZED Horse,0,0,0,1,4,18,18
Sappy Seals,0,0,0,0,0,3,3
Superlative Secret Society,0,0,0,1,1,4,4
Chibi Apes,0,0,0,0,0,2,2
G’EVOLs,0,0,0,1,1,5,5
Cool Cats,0,0,0,3,4,7,7
The Humanoids ,0,0,0,1,1,12,12
MonkeyBet,0,0,1,1,2,10,10
Acclimated​MoonCats,0,0,0,0,2,7,7
Dreamers,0,0,0,0,0,1,1
Adam Bomb Squad,0,0,1,2,2,8,8
Robotos,0,0,0,0,3,6,6
ForgottenRunesWizardsCult,0,0,0,0,3,9,9
KaijuKingz,0,2,2,2,4,11,11
OGCR,0,0,1,1,2,3,3
Chicken Derby,0,0,0,0,0,1,1
CryptoHoots Steampunk Parliament,0,0,0,0,1,3,3
Video Game Dev Squad,0,0,1,1,2,5,5
BoredApeYachtClub,0,0,0,0,0,4,4
Chill Frogs,0,0,0,1,1,10,10
BYOPills,0,0,0,1,1,15,15
Wicked Hounds,0,0,0,0,0,1,1
GalaxyEggs,0,1,1,2,2,4,4
Hashmasks,0,0,0,0,0,1,1
TheCurrency,0,0,0,0,0,3,3
Sneaky Vampire Syndicate,0,1,1,2,2,8,8
TopDogBeachClub,0,0,0,0,0,5,5
Unidentified contract,0,0,1,3,4,7,7
SupDucks,0,0,0,0,2,9,9
CryptoTyans 2.0,0,0,0,0,0,1,1
WinterBears,0,0,0,3,3,4,4
CyberKongz VX,0,0,0,0,2,3,3
Potato Bros,0,0,0,0,0,2,2
Satoshibles,0,0,0,1,1,3,3
Sandbox's LANDs,0,0,0,0,1,6,6
MARBLE-NFT,0,0,0,0,2,11,11
Hashroom,0,0,1,1,1,2,2
HeavenComputer,0,0,0,0,0,1,1
The Surreals,0,0,0,0,1,5,5
MarsCatsVoyage,0,2,3,3,3,7,7
Woodie,0,0,0,0,1,3,3
0N1 Force,0,1,1,1,1,3,3
Tropical Turtles,0,0,0,0,0,1,1
Treeverse,0,0,2,2,3,10,10
n,1,1,1,1,1,7,7
Otomotors,0,0,0,0,0,1,1
Word Art,0,0,0,0,0,1,1
DeadHeads,0,0,0,0,0,2,2
The Order Modern Man,0,0,0,0,0,1,1
Gutter Birds,0,0,0,0,1,4,4
KIA,0,0,0,1,1,2,2
Cupcat NFT,0,0,1,1,1,5,5
Crypto Cannabis Club,0,0,0,1,1,3,3
Extension Loot,0,0,0,0,0,1,1
The Heart Project,0,0,0,0,0,1,1
Loneley Aliens Space Club,0,0,0,0,0,1,1
BoredApeKennelClub,0,0,0,0,0,2,2
Artvatars,0,0,0,0,0,1,1
The Doge Pound,0,0,0,0,1,3,3
SLOTH IN CLOTHES,0,0,0,0,0,1,1
Neon District Season One Item,0,0,0,0,1,2,2
Cryptoadz,0,0,0,0,1,5,5
MyCryptoHeroes:Extension,0,0,0,0,0,1,1
APE DAO REMIX!,0,0,0,0,0,2,2
Crypto Prophecies Item,0,0,0,0,0,1,1
Doodles,0,0,0,0,1,4,4
Kohi,0,0,0,0,0,1,1
MetaHero,0,0,0,0,0,1,1
MultiPass,0,0,0,0,0,2,2
Pixel Vault Founder's DAO,0,0,0,0,0,2,2
GalaxyFightClub,0,0,0,0,3,6,6
Decentraland,0,0,0,0,0,1,1
Giraffe Gang,0,0,0,0,0,1,1
CryptoSharks,0,0,0,0,0,1,1
Otaku Coin World Replica,0,0,0,0,0,1,1
CoolPetCats,0,0,0,0,0,1,1
Tom Sachs Rocket Components,0,0,0,0,0,1,1
Party Ape Billionaire Club,0,0,0,1,5,8,8
CryptoChillouts,0,0,0,0,0,1,1
PunkScape,0,0,0,0,0,1,1
Polygonscape,0,0,0,0,0,1,1
Animal Coloring Book,0,0,0,0,0,1,1
FuriousAlphaGymClub,0,0,0,0,0,1,1
OnChainMonkey,0,0,1,1,1,2,2
Outkast,0,0,0,0,0,1,1
TheWickedCraniums,0,0,0,0,0,1,1
DeRace Opie,0,0,0,0,1,1,1
Non Fungible Whale,0,0,0,0,1,1,1
Niftydudes,0,0,0,0,1,1,1
UninterestedUnicorns,0,0,0,0,1,1,1
Crypto Prophecies Prophet,0,0,0,1,1,1,1
Somnium Space Land,0,0,0,1,1,1,1
PulsesOfImagination,0,0,0,1,1,1,1
Neo Tokyo: Identities,0,0,1,1,1,1,1
Anonymice,0,0,1,1,1,1,1
BuildABetterFuture,0,0,1,1,1,1,1
Sad Girls Bar,0,0,1,1,1,1,1
